text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count
b'@felipeneto @Elito Acho incrvel que mesmo assim os bolsominions permanecem cegos aos ensinamentos desse cara',2019-04-14 19:37:06,,pt,b'None',,2478,1711,b'None',,2722601540,2014-08-10 22:27:05,False,False,,0,214,False,,791,True,b'Falho',pt,Catolix1,False,C0DEED,http://pbs.twimg.com/profile_images/1033752481967349760/ql9kIk2Q_normal.jpg,,1117512119258423296,0,False,Twitter for Android,False,0
b'Pelo menos um que demonstra sensatez... o pau que d em Chico d em Francisco..governo..Estados e municpios falido https://t.co/D0YvtnopMw',2019-04-14 19:37:08,,pt,b'None',,126,327,b'None',,1041635981202358273,2018-09-17 10:32:25,False,False,,0,1,False,,74,True,b'Deboragray',pt,Deborag77052499,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1117512129215594497,0,False,Twitter for Android,False,0
"b'@p_h_amorim, ouvir sua retrica contra @SF_Moro, me fez enxergar o tamanho de sua mediocridade. Lula o analfabeto, https://t.co/puIo7NATwp'",2019-04-14 19:37:15,,pt,b'None',,6698,39933,"b'City Portal h 11 anos no ar, seu portal de informao na internet. Fique ligado e bem informado !!! #STFnaoVaiNosCalar\n#EstadaoFaltouEu '",São Paulo - Brasil,119762492,2010-03-04 15:34:33,False,False,http://www.cityportal.com.br,4,997,False,,549,False,b'City Portal',pt,cityportalsp,True,C0DEED,http://pbs.twimg.com/profile_images/515352289502982144/0_J-54Tq_normal.jpeg,,1117512159964082180,0,False,Twitter Web Client,False,0
b'gente??????',2019-04-14 19:37:20,,pt,b'None',,106656,66353,b'What The Hell Is A Stiles?Delena In The Veins  WhovienJaspenorFEYSAND TMI/TID/TDA PJO SensateSkamACOTARWinter Is Here Warnette FAN ACCOUNT',Beacon Hills & Idris,3922740197,2015-10-10 23:49:32,False,False,https://tstydiawolf.tumblr.com,58,2956,False,,2669,True,b'archeron/herondale/ashryver/ferrars/carstairs',pt,crazyinstydia,False,C0DEED,http://pbs.twimg.com/profile_images/1109954837209325568/d4-UgdC8_normal.jpg,,1117512178825875458,0,False,Twitter for Android,False,0
"b'@UOLNoticias Conversa fiada da Uol noticias, em 100 dias de governo foi o presidente que mais autuo no Brasil, voce https://t.co/UDpT7g6O26'",2019-04-14 19:37:23,,pt,b'None',,8,351,b'None',,51891883,2009-06-29 00:11:21,False,False,,0,63,False,,172,True,b'oswaldo',pt,ascendino,False,C0DEED,http://pbs.twimg.com/profile_images/3434668184/d1f16aaaefe5309957c17d26118dc93a_normal.jpeg,,1117512192134406144,0,False,Twitter Web Client,False,0
b'@brasil_ind T mais que na hora do governo tomar uma posio processo em quem desrespeitar um ministro nosso Presid https://t.co/oBPui1MUoq',2019-04-14 19:37:25,,pt,b'None',,822,302,b'None',"Recife, Brasil",1034946530338373632,2018-08-29 23:30:56,False,False,,0,7,False,,26,True,b'fatinha',en,fainha2,False,F5F8FA,http://pbs.twimg.com/profile_images/1048338361554018304/_Ki76a5i_normal.jpg,,1117512200137203714,0,False,Twitter for iPhone,False,0
b'Qualquer criminoso pode contar com o apoio desse governo. https://t.co/D3Mt2JhUTF',2019-04-14 19:37:33,,pt,b'None',,1,6299,b'None',,36075918,2009-04-28 14:19:39,False,False,,3,183,False,,98,False,b'JADER ANDERSON',en,jaderxnet,False,642D8B,http://pbs.twimg.com/profile_images/378800000825841894/86f2c0e9547f27c371c0cdf5c916c1c9_normal.jpeg,,1117512231669915648,0,False,Facebook,False,0
b'@aandraandrea @OldmanZai E olhem isso:\n\nhttps://t.co/Um8B0ZkG55',2019-04-14 19:37:34,,pt,b'None',,19067,11792,"b'Horrorizada com a completa inverso de valores, o mal aclamado como bem e soluo, a manipulao religiosa, os escndalos e impunidade dos crimes dessa eleio.'",Bolsonaristão fascista,1054969408676880384,2018-10-24 05:34:42,False,False,,1,596,False,,819,True,b'EscanD.alizada: estou sobre forte emoo com Conge',pt,escandal_izada,False,F5F8FA,http://pbs.twimg.com/profile_images/1114752304945569793/DDwdRJ7v_normal.png,,1117512236522561536,0,False,Twitter for Android,False,0
b'nao sei se vcs esto sabendo mas o governo federal assinou um decreto ai que institui uma nova Poltica Nacional sobre Drogas (PNAD).',2019-04-14 19:37:42,,pt,b'None',,131327,73295,b'masturbated but im still anxious about nothing in particular',riodejaneiroBRASIL,753745287089455105,2016-07-15 00:17:35,False,False,http://instagram.com/laurittx,46,1846,False,,1219,False,b'pau do tyler posey',pt,kinneylaurittx,False,000000,http://pbs.twimg.com/profile_images/1116734373942972417/f7Svfqlv_normal.jpg,,1117512270194593794,0,False,Twitter Web Client,False,0
"b'e muito pior do que parece, na verdade.\na politica do governo bolsonaro ta ancorada em quatro pontos:\n- a no legal https://t.co/tRrWyy1klW'",2019-04-14 19:37:42,,pt,b'None',,131327,73296,b'masturbated but im still anxious about nothing in particular',riodejaneiroBRASIL,753745287089455105,2016-07-15 00:17:35,False,False,http://instagram.com/laurittx,46,1846,False,,1219,False,b'pau do tyler posey',pt,kinneylaurittx,False,000000,http://pbs.twimg.com/profile_images/1116734373942972417/f7Svfqlv_normal.jpg,,1117512271440351233,0,False,Twitter Web Client,False,0
b'o tratamento focado em abstinncia remete  lgica manicomial. sem a reduo de danos no tem respeito ao sujeito e https://t.co/eSneD1IDa5',2019-04-14 19:37:42,,pt,b'None',,131327,73297,b'masturbated but im still anxious about nothing in particular',riodejaneiroBRASIL,753745287089455105,2016-07-15 00:17:35,False,False,http://instagram.com/laurittx,46,1846,False,,1219,False,b'pau do tyler posey',pt,kinneylaurittx,False,000000,http://pbs.twimg.com/profile_images/1116734373942972417/f7Svfqlv_normal.jpg,,1117512272765706240,0,False,Twitter Web Client,False,0
b'agora vocs imaginem as aes de preveno que o governo vai botar nas escolas. s imaginem.',2019-04-14 19:37:44,,pt,b'None',,131327,73302,b'masturbated but im still anxious about nothing in particular',riodejaneiroBRASIL,753745287089455105,2016-07-15 00:17:35,False,False,http://instagram.com/laurittx,46,1846,False,,1219,False,b'pau do tyler posey',pt,kinneylaurittx,False,000000,http://pbs.twimg.com/profile_images/1116734373942972417/f7Svfqlv_normal.jpg,,1117512281624068098,0,False,Twitter Web Client,False,0
b'vai se foder. eu to com dor de cabea de raiva depois de ler essa merda.\n\nhttps://t.co/60f7GC4OXD https://t.co/7iCkPVHlhI',2019-04-14 19:37:45,,pt,b'None',,131327,73303,b'masturbated but im still anxious about nothing in particular',riodejaneiroBRASIL,753745287089455105,2016-07-15 00:17:35,False,False,http://instagram.com/laurittx,46,1846,False,,1219,False,b'pau do tyler posey',pt,kinneylaurittx,False,000000,http://pbs.twimg.com/profile_images/1116734373942972417/f7Svfqlv_normal.jpg,,1117512282794278912,0,False,Twitter Web Client,False,0
b'@RachelSherazade @GeneralMourao @GeneralMourao talvez seja a cabea mais pensante do governo.',2019-04-14 19:37:47,,pt,b'None',,3253,3329,b'None',Varjota/Ce,27958980,2009-03-31 20:46:29,False,False,,0,208,False,,60,False,b'Felix Ximenes Jnior',pt,felixjrximenes,True,C6E2EE,http://pbs.twimg.com/profile_images/576558220560433152/XwpAa7vJ_normal.jpeg,,1117512293850517511,0,False,Twitter for Android,False,0
"b'@lelispatricia E olha que  no Governo do Trump, heim... com toda a sanha anticientifica dos trumpistas...'",2019-04-14 19:37:48,,pt,b'None',,1545,1614,"b'Physician, infect dis & Trop Med. Scientist: diagnosis (delimitation) and complexity of interactions: parasites-hosts- environment- social. Curiosity.'",,209140882,2010-10-28 15:58:24,False,False,,1,146,False,,277,True,b'Graeffteixeira',en,graeffteixeira,True,C0DEED,http://pbs.twimg.com/profile_images/1088824413670334465/wfSjuLGe_normal.jpg,,1117512294647390209,0,False,Twitter for iPhone,False,0
b'Sigo cada dia que passa odiando petista. Aos poucos to chegando ao meu nvel de nojo pelos bolsominions.',2019-04-14 19:37:49,,pt,b'None',,25522,54175,"b""I ain't lost, just wandering""","Niterói, RJ",333970158,2011-07-12 11:19:07,False,False,http://instagram.com/ale.xndr,8,349,False,,696,False,b'Ale',pt,_resett,True,FFFFFF,http://pbs.twimg.com/profile_images/1117429687310061569/du31-GtW_normal.jpg,,1117512301731614726,0,False,Twitter for Android,False,0
